"Date","DJIA"
"12/31/1969","800.36"
"1/2/1970","809.2"
"1/5/1970","811.31"
"1/6/1970","803.66"
"1/7/1970","801.81"
"1/8/1970","802.07"
"1/9/1970","798.11"
"1/12/1970","790.52"
"1/13/1970","788.01"
"1/14/1970","787.16"
"1/15/1970","785.04"
"1/16/1970","782.6"
"1/19/1970","776.07"
"1/20/1970","777.85"
"1/21/1970","782.27"
"1/22/1970","786.1"
"1/23/1970","775.54"
"1/26/1970","768.88"
"1/27/1970","763.99"
"1/28/1970","758.84"
"1/29/1970","748.35"
"1/30/1970","744.06"
"2/2/1970","746.44"
"2/3/1970","757.46"
"2/4/1970","754.49"
"2/5/1970","750.26"
"2/6/1970","752.77"
"2/9/1970","755.68"
"2/10/1970","746.63"
"2/11/1970","757.33"
"2/12/1970","755.61"
"2/13/1970","753.3"
"2/16/1970","753.7"
"2/17/1970","747.43"
"2/18/1970","756.8"
"2/19/1970","757.92"
"2/20/1970","757.46"
"2/24/1970","754.42"
"2/25/1970","768.28"
"2/26/1970","764.45"
"2/27/1970","777.59"
"3/2/1970","780.23"
"3/3/1970","787.42"
"3/4/1970","788.15"
"3/5/1970","787.55"
"3/6/1970","784.12"
"3/9/1970","778.31"
"3/10/1970","779.7"
"3/11/1970","778.12"
"3/12/1970","776.47"
"3/13/1970","772.11"
"3/16/1970","765.05"
"3/17/1970","767.42"
"3/18/1970","767.95"
"3/19/1970","764.98"
"3/20/1970","763.66"
"3/23/1970","763.6"
"3/24/1970","773.76"
"3/25/1970","790.13"
"3/26/1970","791.05"
"3/30/1970","784.65"
"3/31/1970","785.57"
"4/1/1970","792.04"
"4/2/1970","792.37"
"4/3/1970","791.84"
"4/6/1970","791.18"
"4/7/1970","791.64"
"4/8/1970","791.64"
"4/9/1970","792.5"
"4/10/1970","790.46"
"4/13/1970","785.9"
"4/14/1970","780.56"
"4/15/1970","782.6"
"4/16/1970","775.87"
"4/17/1970","775.94"
"4/20/1970","775.87"
"4/21/1970","772.51"
"4/22/1970","762.61"
"4/23/1970","750.59"
"4/24/1970","747.29"
"4/27/1970","735.15"
"4/28/1970","724.33"
"4/29/1970","737.39"
"4/30/1970","736.07"
"5/1/1970","733.63"
"5/4/1970","714.56"
"5/5/1970","709.74"
"5/6/1970","718.39"
"5/7/1970","723.07"
"5/8/1970","717.73"
"5/11/1970","710.07"
"5/12/1970","704.59"
"5/13/1970","693.84"
"5/14/1970","684.79"
"5/15/1970","702.22"
"5/18/1970","702.81"
"5/19/1970","691.4"
"5/20/1970","676.55"
"5/21/1970","665.25"
"5/22/1970","662.17"
"5/25/1970","641.36"
"5/26/1970","631.16"
"5/27/1970","663.2"
"5/28/1970","684.15"
"5/29/1970","700.44"
"6/1/1970","710.36"
"6/2/1970","709.61"
"6/3/1970","713.86"
"6/4/1970","706.53"
"6/5/1970","695.03"
"6/8/1970","700.23"
"6/9/1970","700.16"
"6/10/1970","694.35"
"6/11/1970","684.42"
"6/12/1970","684.21"
"6/15/1970","687.36"
"6/16/1970","706.26"
"6/17/1970","704.68"
"6/18/1970","712.69"
"6/19/1970","720.43"
"6/22/1970","716.11"
"6/23/1970","698.11"
"6/24/1970","692.29"
"6/25/1970","693.59"
"6/26/1970","687.84"
"6/29/1970","682.91"
"6/30/1970","683.53"
"7/1/1970","687.64"
"7/2/1970","689.14"
"7/6/1970","675.66"
"7/7/1970","669.36"
"7/8/1970","682.09"
"7/9/1970","692.77"
"7/10/1970","700.1"
"7/13/1970","702.22"
"7/14/1970","703.04"
"7/15/1970","711.66"
"7/16/1970","723.44"
"7/17/1970","735.08"
"7/20/1970","733.91"
"7/21/1970","722.07"
"7/22/1970","724.67"
"7/23/1970","732.68"
"7/24/1970","730.22"
"7/27/1970","730.08"
"7/28/1970","731.45"
"7/29/1970","735.56"
"7/30/1970","734.73"
"7/31/1970","734.12"
"8/3/1970","722.96"
"8/4/1970","725.9"
"8/5/1970","724.81"
"8/6/1970","722.82"
"8/7/1970","725.7"
"8/10/1970","713.92"
"8/11/1970","712.55"
"8/12/1970","710.64"
"8/13/1970","707.35"
"8/14/1970","710.84"
"8/17/1970","709.06"
"8/18/1970","716.66"
"8/19/1970","723.99"
"8/20/1970","729.6"
"8/21/1970","745.41"
"8/24/1970","759.58"
"8/25/1970","758.97"
"8/26/1970","760.47"
"8/27/1970","759.79"
"8/28/1970","765.81"
"8/31/1970","764.58"
"9/1/1970","758.15"
"9/2/1970","756.64"
"9/3/1970","765.27"
"9/4/1970","771.15"
"9/8/1970","773.14"
"9/9/1970","766.43"
"9/10/1970","760.75"
"9/11/1970","761.84"
"9/14/1970","757.12"
"9/15/1970","750.55"
"9/16/1970","754.31"
"9/17/1970","757.67"
"9/18/1970","758.49"
"9/21/1970","751.92"
"9/22/1970","747.47"
"9/23/1970","754.38"
"9/24/1970","759.31"
"9/25/1970","761.77"
"9/28/1970","758.97"
"9/29/1970","760.88"
"9/30/1970","760.68"
"10/1/1970","760.68"
"10/2/1970","766.16"
"10/5/1970","776.7"
"10/6/1970","782.45"
"10/7/1970","783.68"
"10/8/1970","777.04"
"10/9/1970","768.69"
"10/12/1970","764.24"
"10/13/1970","760.06"
"10/14/1970","762.73"
"10/15/1970","767.87"
"10/16/1970","763.35"
"10/19/1970","756.5"
"10/20/1970","758.83"
"10/21/1970","759.65"
"10/22/1970","757.87"
"10/23/1970","759.38"
"10/26/1970","756.43"
"10/27/1970","754.45"
"10/28/1970","755.96"
"10/29/1970","753.56"
"10/30/1970","755.61"
"11/2/1970","758.01"
"11/3/1970","768.07"
"11/4/1970","770.81"
"11/5/1970","771.56"
"11/6/1970","771.97"
"11/9/1970","777.66"
"11/10/1970","777.38"
"11/11/1970","779.5"
"11/12/1970","768"
"11/13/1970","759.79"
"11/16/1970","760.13"
"11/17/1970","760.47"
"11/18/1970","754.24"
"11/19/1970","755.82"
"11/20/1970","761.57"
"11/23/1970","767.52"
"11/24/1970","772.73"
"11/25/1970","774.71"
"11/27/1970","781.35"
"11/30/1970","794.09"
"12/1/1970","794.29"
"12/2/1970","802.64"
"12/3/1970","808.53"
"12/4/1970","816.06"
"12/7/1970","818.66"
"12/8/1970","815.1"
"12/9/1970","815.24"
"12/10/1970","821.06"
"12/11/1970","825.92"
"12/14/1970","823.18"
"12/15/1970","819.62"
"12/16/1970","819.07"
"12/17/1970","822.15"
"12/18/1970","822.77"
"12/21/1970","821.54"
"12/22/1970","822.77"
"12/23/1970","823.11"
"12/24/1970","828.38"
"12/28/1970","830.91"
"12/29/1970","842"
"12/30/1970","841.32"
"12/31/1970","838.92"
"1/4/1971","830.57"
"1/5/1971","835.77"
"1/6/1971","837.97"
"1/7/1971","837.83"
"1/8/1971","837.01"
"1/11/1971","837.21"
"1/12/1971","844.19"
"1/13/1971","841.11"
"1/14/1971","843.31"
"1/15/1971","845.7"
"1/18/1971","847.82"
"1/19/1971","849.47"
"1/20/1971","849.95"
"1/21/1971","854.74"
"1/22/1971","861.31"
"1/25/1971","865.62"
"1/26/1971","866.79"
"1/27/1971","860.82"
"1/28/1971","865.14"
"1/29/1971","868.5"
"2/1/1971","877.81"
"2/2/1971","874.59"
"2/3/1971","876.23"
"2/4/1971","874.79"
"2/5/1971","876.57"
"2/8/1971","882.12"
"2/9/1971","879.79"
"2/10/1971","881.09"
"2/11/1971","885.34"
"2/12/1971","888.83"
"2/16/1971","890.06"
"2/17/1971","887.87"
"2/18/1971","885.06"
"2/19/1971","878.56"
"2/22/1971","868.98"
"2/23/1971","870"
"2/24/1971","875.62"
"2/25/1971","881.98"
"2/26/1971","878.83"
"3/1/1971","882.53"
"3/2/1971","883.01"
"3/3/1971","882.39"
"3/4/1971","891.36"
"3/5/1971","898"
"3/8/1971","898.62"
"3/9/1971","899.1"
"3/10/1971","895.88"
"3/11/1971","899.44"
"3/12/1971","898.34"
"3/15/1971","908.2"
"3/16/1971","914.64"
"3/17/1971","914.02"
"3/18/1971","916.83"
"3/19/1971","912.92"
"3/22/1971","910.6"
"3/23/1971","908.89"
"3/24/1971","899.37"
"3/25/1971","900.81"
"3/26/1971","903.48"
"3/29/1971","903.48"
"3/30/1971","903.39"
"3/31/1971","904.37"
"4/1/1971","903.88"
"4/2/1971","903.04"
"4/5/1971","905.07"
"4/6/1971","912.73"
"4/7/1971","918.49"
"4/8/1971","920.39"
"4/12/1971","926.64"
"4/13/1971","927.28"
"4/14/1971","932.55"
"4/15/1971","938.17"
"4/16/1971","940.21"
"4/19/1971","948.85"
"4/20/1971","944.42"
"4/21/1971","941.33"
"4/22/1971","940.63"
"4/23/1971","947.79"
"4/26/1971","944"
"4/27/1971","947.09"
"4/28/1971","950.82"
"4/29/1971","948.15"
"4/30/1971","941.75"
"5/3/1971","932.41"
"5/4/1971","938.45"
"5/5/1971","939.92"
"5/6/1971","937.39"
"5/7/1971","936.97"
"5/10/1971","932.55"
"5/11/1971","937.25"
"5/12/1971","937.46"
"5/13/1971","936.34"
"5/14/1971","936.06"
"5/17/1971","921.3"
"5/18/1971","918.56"
"5/19/1971","920.04"
"5/20/1971","923.41"
"5/21/1971","921.87"
"5/24/1971","913.15"
"5/25/1971","906.69"
"5/26/1971","906.41"
"5/27/1971","905.78"
"5/28/1971","907.81"
"6/1/1971","913.65"
"6/2/1971","919.62"
"6/3/1971","921.3"
"6/4/1971","922.15"
"6/7/1971","923.06"
"6/8/1971","915.01"
"6/9/1971","912.46"
"6/10/1971","915.96"
"6/11/1971","916.47"
"6/14/1971","907.71"
"6/15/1971","907.2"
"6/16/1971","908.59"
"6/17/1971","906.25"
"6/18/1971","889.16"
"6/21/1971","876.53"
"6/22/1971","874.42"
"6/23/1971","879.45"
"6/24/1971","877.26"
"6/25/1971","876.68"
"6/28/1971","873.1"
"6/29/1971","882.3"
"6/30/1971","891.14"
"7/1/1971","893.03"
"7/2/1971","890.19"
"7/6/1971","892.3"
"7/7/1971","895.88"
"7/8/1971","900.99"
"7/9/1971","901.8"
"7/12/1971","903.4"
"7/13/1971","892.38"
"7/14/1971","891.21"
"7/15/1971","888.87"
"7/16/1971","888.51"
"7/19/1971","886.39"
"7/20/1971","892.3"
"7/21/1971","890.84"
"7/22/1971","886.68"
"7/23/1971","887.78"
"7/26/1971","888.87"
"7/27/1971","880.7"
"7/28/1971","872.01"
"7/29/1971","861.42"
"7/30/1971","858.43"
"8/2/1971","864.92"
"8/3/1971","850.03"
"8/4/1971","844.92"
"8/5/1971","849.45"
"8/6/1971","850.61"
"8/9/1971","842.65"
"8/10/1971","839.59"
"8/11/1971","846.38"
"8/12/1971","859.01"
"8/13/1971","856.02"
"8/16/1971","888.95"
"8/17/1971","899.9"
"8/18/1971","886.17"
"8/19/1971","880.77"
"8/20/1971","880.91"
"8/23/1971","892.38"
"8/24/1971","904.13"
"8/25/1971","908.37"
"8/26/1971","906.1"
"8/27/1971","908.15"
"8/30/1971","901.43"
"8/31/1971","898.07"
"9/1/1971","899.02"
"9/2/1971","900.63"
"9/3/1971","912.75"
"9/7/1971","916.47"
"9/8/1971","920.93"
"9/9/1971","915.89"
"9/10/1971","911"
"9/13/1971","909.39"
"9/14/1971","901.65"
"9/15/1971","904.86"
"9/16/1971","903.11"
"9/17/1971","908.22"
"9/20/1971","905.15"
"9/21/1971","903.4"
"9/22/1971","893.55"
"9/23/1971","891.28"
"9/24/1971","889.31"
"9/27/1971","883.47"
"9/28/1971","884.42"
"9/29/1971","883.83"
"9/30/1971","887.19"
"10/1/1971","893.98"
"10/4/1971","895.66"
"10/5/1971","891.14"
"10/6/1971","900.55"
"10/7/1971","901.8"
"10/8/1971","893.91"
"10/11/1971","891.94"
"10/12/1971","893.55"
"10/13/1971","888.8"
"10/14/1971","878.36"
"10/15/1971","874.58"
"10/18/1971","872.44"
"10/19/1971","868.43"
"10/20/1971","855.65"
"10/21/1971","854.85"
"10/22/1971","852.37"
"10/25/1971","848.5"
"10/26/1971","845.36"
"10/27/1971","836.38"
"10/28/1971","837.62"
"10/29/1971","839"
"11/1/1971","825.86"
"11/2/1971","827.98"
"11/3/1971","842.58"
"11/4/1971","843.17"
"11/5/1971","840.39"
"11/8/1971","837.54"
"11/9/1971","837.91"
"11/10/1971","826.15"
"11/11/1971","814.91"
"11/12/1971","812.94"
"11/15/1971","810.53"
"11/16/1971","818.71"
"11/17/1971","822.14"
"11/18/1971","815.35"
"11/19/1971","810.67"
"11/22/1971","803.15"
"11/23/1971","797.97"
"11/24/1971","798.63"
"11/26/1971","816.59"
"11/29/1971","829.73"
"11/30/1971","831.34"
"12/1/1971","846.01"
"12/2/1971","848.79"
"12/3/1971","859.59"
"12/6/1971","855.72"
"12/7/1971","857.4"
"12/8/1971","854.85"
"12/9/1971","852.16"
"12/10/1971","856.75"
"12/13/1971","858.79"
"12/14/1971","855.14"
"12/15/1971","863.76"
"12/16/1971","871.39"
"12/17/1971","873.8"
"12/20/1971","885.01"
"12/21/1971","888.32"
"12/22/1971","884.86"
"12/23/1971","881.17"
"12/27/1971","881.47"
"12/28/1971","889.98"
"12/29/1971","893.66"
"12/30/1971","889.07"
"12/31/1971","890.2"
"1/3/1972","889.3"
"1/4/1972","892.23"
"1/5/1972","904.43"
"1/6/1972","908.49"
"1/7/1972","910.37"
"1/10/1972","907.96"
"1/11/1972","912.1"
"1/12/1972","910.82"
"1/13/1972","905.18"
"1/14/1972","906.68"
"1/17/1972","911.12"
"1/18/1972","917.22"
"1/19/1972","914.96"
"1/20/1972","910.3"
"1/21/1972","907.44"
"1/24/1972","896.82"
"1/25/1972","894.72"
"1/26/1972","889.15"
"1/27/1972","899.83"
"1/28/1972","906.38"
"1/31/1972","902.17"
"2/1/1972","901.79"
"2/2/1972","905.85"
"2/3/1972","903.15"
"2/4/1972","906.68"
"2/7/1972","903.97"
"2/8/1972","907.13"
"2/9/1972","918.72"
"2/10/1972","921.28"
"2/11/1972","917.59"
"2/14/1972","910.9"
"2/15/1972","914.51"
"2/16/1972","922.94"
"2/17/1972","922.03"
"2/18/1972","917.52"
"2/22/1972","913.46"
"2/23/1972","911.88"
"2/24/1972","912.7"
"2/25/1972","922.79"
"2/28/1972","924.29"
"2/29/1972","928.13"
"3/1/1972","935.43"
"3/2/1972","933.77"
"3/3/1972","942.43"
"3/6/1972","950.18"
"3/7/1972","946.87"
"3/8/1972","945.59"
"3/9/1972","942.81"
"3/10/1972","939.87"
"3/13/1972","928.66"
"3/14/1972","934"
"3/15/1972","937.31"
"3/16/1972","936.71"
"3/17/1972","942.88"
"3/20/1972","941.15"
"3/21/1972","934"
"3/22/1972","933.93"
"3/23/1972","944.69"
"3/24/1972","942.28"
"3/27/1972","939.72"
"3/28/1972","937.01"
"3/29/1972","933.02"
"3/30/1972","940.7"
"4/3/1972","940.92"
"4/4/1972","943.41"
"4/5/1972","954.55"
"4/6/1972","959.44"
"4/7/1972","962.6"
"4/10/1972","958.08"
"4/11/1972","962.6"
"4/12/1972","966.96"
"4/13/1972","965.53"
"4/14/1972","967.72"
"4/17/1972","966.59"
"4/18/1972","968.92"
"4/19/1972","964.78"
"4/20/1972","966.29"
"4/21/1972","963.8"
"4/24/1972","957.48"
"4/25/1972","946.49"
"4/26/1972","946.94"
"4/27/1972","945.97"
"4/28/1972","954.17"
"5/1/1972","942.28"
"5/2/1972","935.2"
"5/3/1972","933.47"
"5/4/1972","937.31"
"5/5/1972","941.23"
"5/8/1972","937.84"
"5/9/1972","925.12"
"5/10/1972","931.07"
"5/11/1972","934.83"
"5/12/1972","941.83"
"5/15/1972","942.2"
"5/16/1972","939.27"
"5/17/1972","941.15"
"5/18/1972","951.23"
"5/19/1972","961.54"
"5/22/1972","965.31"
"5/23/1972","962.3"
"5/24/1972","965.46"
"5/25/1972","969.07"
"5/26/1972","971.25"
"5/30/1972","971.18"
"5/31/1972","960.72"
"6/1/1972","960.72"
"6/2/1972","961.39"
"6/5/1972","954.39"
"6/6/1972","951.46"
"6/7/1972","944.08"
"6/8/1972","941.3"
"6/9/1972","934.45"
"6/12/1972","936.71"
"6/13/1972","938.29"
"6/14/1972","946.79"
"6/15/1972","945.97"
"6/16/1972","945.06"
"6/19/1972","941.83"
"6/20/1972","948.22"
"6/21/1972","951.61"
"6/22/1972","950.71"
"6/23/1972","944.69"
"6/26/1972","936.41"
"6/27/1972","935.28"
"6/28/1972","930.84"
"6/29/1972","926.25"
"6/30/1972","929.03"
"7/3/1972","928.66"
"7/5/1972","933.47"
"7/6/1972","942.13"
"7/7/1972","938.06"
"7/10/1972","932.27"
"7/11/1972","925.87"
"7/12/1972","923.69"
"7/13/1972","916.99"
"7/14/1972","922.26"
"7/17/1972","914.96"
"7/18/1972","911.72"
"7/19/1972","916.69"
"7/20/1972","910.45"
"7/21/1972","920.45"
"7/24/1972","935.36"
"7/25/1972","934.45"
"7/26/1972","932.57"
"7/27/1972","926.85"
"7/28/1972","926.7"
"7/31/1972","924.74"
"8/1/1972","930.46"
"8/2/1972","941.15"
"8/3/1972","947.7"
"8/4/1972","951.76"
"8/7/1972","953.12"
"8/8/1972","952.44"
"8/9/1972","951.16"
"8/10/1972","952.89"
"8/11/1972","964.18"
"8/14/1972","973.51"
"8/15/1972","969.97"
"8/16/1972","964.25"
"8/17/1972","961.39"
"8/18/1972","965.83"
"8/21/1972","967.19"
"8/22/1972","973.51"
"8/23/1972","970.35"
"8/24/1972","958.38"
"8/25/1972","959.36"
"8/28/1972","956.95"
"8/29/1972","954.7"
"8/30/1972","957.86"
"8/31/1972","963.73"
"9/1/1972","970.05"
"9/5/1972","969.37"
"9/6/1972","963.43"
"9/7/1972","962.45"
"9/8/1972","961.24"
"9/11/1972","955"
"9/12/1972","946.04"
"9/13/1972","949.88"
"9/14/1972","947.55"
"9/15/1972","947.32"
"9/18/1972","945.36"
"9/19/1972","943.18"
"9/20/1972","940.25"
"9/21/1972","939.49"
"9/22/1972","943.03"
"9/25/1972","935.73"
"9/26/1972","936.56"
"9/27/1972","947.25"
"9/28/1972","955.15"
"9/29/1972","953.27"
"10/2/1972","953.27"
"10/3/1972","954.47"
"10/4/1972","951.31"
"10/5/1972","941.3"
"10/6/1972","945.36"
"10/9/1972","948.75"
"10/10/1972","951.84"
"10/11/1972","946.42"
"10/12/1972","937.46"
"10/13/1972","930.46"
"10/16/1972","921.66"
"10/17/1972","926.48"
"10/18/1972","932.34"
"10/19/1972","932.12"
"10/20/1972","942.81"
"10/23/1972","951.31"
"10/24/1972","952.51"
"10/25/1972","951.38"
"10/26/1972","950.56"
"10/27/1972","946.42"
"10/30/1972","946.42"
"10/31/1972","955.52"
"11/1/1972","968.54"
"11/2/1972","973.06"
"11/3/1972","984.12"
"11/6/1972","984.8"
"11/8/1972","983.74"
"11/9/1972","988.26"
"11/10/1972","995.26"
"11/13/1972","997.07"
"11/14/1972","1003.16"
"11/15/1972","998.42"
"11/16/1972","1003.69"
"11/17/1972","1005.57"
"11/20/1972","1005.04"
"11/21/1972","1013.25"
"11/22/1972","1020.54"
"11/24/1972","1025.21"
"11/27/1972","1017.76"
"11/28/1972","1019.34"
"11/29/1972","1018.81"
"11/30/1972","1018.21"
"12/1/1972","1023.93"
"12/4/1972","1027.02"
"12/5/1972","1022.95"
"12/6/1972","1027.54"
"12/7/1972","1033.26"
"12/8/1972","1033.19"
"12/11/1972","1036.27"
"12/12/1972","1033.19"
"12/13/1972","1030.48"
"12/14/1972","1025.06"
"12/15/1972","1027.24"
"12/18/1972","1013.25"
"12/19/1972","1009.18"
"12/20/1972","1004.82"
"12/21/1972","1000"
"12/22/1972","1004.21"
"12/26/1972","1006.7"
"12/27/1972","1007.68"
"12/29/1972","1020.02"
"1/2/1973","1031.68"
"1/3/1973","1043.8"
"1/4/1973","1039.81"
"1/5/1973","1047.49"
"1/8/1973","1047.86"
"1/9/1973","1047.11"
"1/10/1973","1046.06"
"1/11/1973","1051.7"
"1/12/1973","1039.36"
"1/15/1973","1025.59"
"1/16/1973","1024.31"
"1/17/1973","1029.12"
"1/18/1973","1029.12"
"1/19/1973","1026.19"
"1/22/1973","1018.81"
"1/23/1973","1018.66"
"1/24/1973","1004.59"
"1/26/1973","1003.54"
"1/29/1973","996.46"
"1/30/1973","992.92"
"1/31/1973","999.02"
"2/1/1973","985.78"
"2/2/1973","980.81"
"2/5/1973","978.4"
"2/6/1973","979.91"
"2/7/1973","968.32"
"2/8/1973","967.19"
"2/9/1973","979.46"
"2/12/1973","991.57"
"2/13/1973","996.76"
"2/14/1973","979.91"
"2/15/1973","973.13"
"2/16/1973","979.23"
"2/20/1973","983.59"
"2/21/1973","974.34"
"2/22/1973","971.78"
"2/23/1973","959.89"
"2/26/1973","953.79"
"2/27/1973","947.92"
"2/28/1973","955.07"
"3/1/1973","949.65"
"3/2/1973","961.32"
"3/5/1973","966.89"
"3/6/1973","979"
"3/7/1973","979.98"
"3/8/1973","976.44"
"3/9/1973","972.23"
"3/12/1973","969.75"
"3/13/1973","976.07"
"3/14/1973","978.85"
"3/15/1973","969.82"
"3/16/1973","963.05"
"3/19/1973","952.06"
"3/20/1973","949.43"
"3/21/1973","938.37"
"3/22/1973","925.2"
"3/23/1973","922.71"
"3/26/1973","927.9"
"3/27/1973","944.91"
"3/28/1973","948"
"3/29/1973","959.14"
"3/30/1973","951.01"
"4/2/1973","936.18"
"4/3/1973","927.75"
"4/4/1973","925.05"
"4/5/1973","923.46"
"4/6/1973","931.07"
"4/9/1973","947.55"
"4/10/1973","960.49"
"4/11/1973","967.41"
"4/12/1973","964.03"
"4/13/1973","959.36"
"4/16/1973","956.73"
"4/17/1973","953.42"
"4/18/1973","958.31"
"4/19/1973","963.2"
"4/23/1973","955.37"
"4/24/1973","940.77"
"4/25/1973","930.54"
"4/26/1973","937.76"
"4/27/1973","922.19"
"4/30/1973","921.43"
"5/1/1973","921.21"
"5/2/1973","932.34"
"5/3/1973","945.67"
"5/4/1973","953.87"
"5/7/1973","950.71"
"5/8/1973","956.58"
"5/9/1973","949.05"
"5/10/1973","939.34"
"5/11/1973","927.98"
"5/14/1973","909.69"
"5/15/1973","917.44"
"5/16/1973","917.14"
"5/17/1973","911.72"
"5/18/1973","895.17"
"5/21/1973","886.51"
"5/22/1973","892.46"
"5/23/1973","895.02"
"5/24/1973","924.44"
"5/25/1973","930.84"
"5/29/1973","925.57"
"5/30/1973","908.87"
"5/31/1973","901.41"
"6/1/1973","893.96"
"6/4/1973","885.91"
"6/5/1973","900.81"
"6/6/1973","898.18"
"6/7/1973","909.62"
"6/8/1973","920"
"6/11/1973","915.11"
"6/12/1973","927"
"6/13/1973","915.49"
"6/14/1973","902.92"
"6/15/1973","888.55"
"6/18/1973","875.08"
"6/19/1973","881.55"
"6/20/1973","884.71"
"6/21/1973","873.65"
"6/22/1973","879.82"
"6/25/1973","869.13"
"6/26/1973","879.44"
"6/27/1973","884.63"
"6/28/1973","894.64"
"6/29/1973","891.71"
"7/2/1973","880.57"
"7/3/1973","874.17"
"7/5/1973","874.32"
"7/6/1973","870.11"
"7/9/1973","877.26"
"7/10/1973","888.32"
"7/11/1973","908.19"
"7/12/1973","901.94"
"7/13/1973","885.99"
"7/16/1973","897.58"
"7/17/1973","898.03"
"7/18/1973","905.4"
"7/19/1973","906.68"
"7/20/1973","910.9"
"7/23/1973","913.15"
"7/24/1973","918.72"
"7/25/1973","933.02"
"7/26/1973","934.53"
"7/27/1973","936.71"
"7/30/1973","933.77"
"7/31/1973","926.4"
"8/1/1973","912.18"
"8/2/1973","910.14"
"8/3/1973","908.87"
"8/6/1973","912.78"
"8/7/1973","911.95"
"8/8/1973","902.02"
"8/9/1973","901.49"
"8/10/1973","892.38"
"8/13/1973","883.2"
"8/14/1973","870.71"
"8/15/1973","874.17"
"8/16/1973","872.74"
"8/17/1973","871.84"
"8/20/1973","867.4"
"8/21/1973","857.84"
"8/22/1973","851.9"
"8/23/1973","864.46"
"8/24/1973","863.49"
"8/27/1973","870.71"
"8/28/1973","872.07"
"8/29/1973","883.43"
"8/30/1973","882.53"
"8/31/1973","887.57"
"9/4/1973","895.39"
"9/5/1973","899.08"
"9/6/1973","901.04"
"9/7/1973","898.63"
"9/10/1973","891.33"
"9/11/1973","885.76"
"9/12/1973","881.32"
"9/13/1973","880.57"
"9/14/1973","886.36"
"9/17/1973","892.99"
"9/18/1973","891.26"
"9/19/1973","910.37"
"9/20/1973","920.53"
"9/21/1973","927.9"
"9/24/1973","936.71"
"9/25/1973","940.55"
"9/26/1973","949.5"
"9/27/1973","953.27"
"9/28/1973","947.1"
"10/1/1973","948.83"
"10/2/1973","956.8"
"10/3/1973","964.55"
"10/4/1973","955.9"
"10/5/1973","971.25"
"10/8/1973","977.65"
"10/9/1973","974.19"
"10/10/1973","960.57"
"10/11/1973","976.07"
"10/12/1973","978.63"
"10/15/1973","967.04"
"10/16/1973","967.41"
"10/17/1973","962.52"
"10/18/1973","959.74"
"10/19/1973","963.73"
"10/22/1973","960.57"
"10/23/1973","966.51"
"10/24/1973","971.85"
"10/25/1973","974.49"
"10/26/1973","987.06"
"10/29/1973","984.8"
"10/30/1973","968.54"
"10/31/1973","956.58"
"11/1/1973","948.83"
"11/2/1973","935.28"
"11/5/1973","919.4"
"11/6/1973","913.08"
"11/7/1973","920.08"
"11/8/1973","932.65"
"11/9/1973","908.41"
"11/12/1973","897.65"
"11/13/1973","891.03"
"11/14/1973","869.88"
"11/15/1973","874.55"
"11/16/1973","891.33"
"11/19/1973","862.66"
"11/20/1973","844.9"
"11/21/1973","854.98"
"11/23/1973","854"
"11/26/1973","824.95"
"11/27/1973","817.73"
"11/28/1973","839.78"
"11/29/1973","835.11"
"11/30/1973","822.25"
"12/3/1973","806.52"
"12/4/1973","803.21"
"12/5/1973","788.31"
"12/6/1973","814.12"
"12/7/1973","838.05"
"12/10/1973","851.14"
"12/11/1973","834.18"
"12/12/1973","810.73"
"12/13/1973","800.43"
"12/14/1973","815.65"
"12/17/1973","811.12"
"12/18/1973","829.49"
"12/19/1973","829.57"
"12/20/1973","828.11"
"12/21/1973","818.73"
"12/24/1973","814.81"
"12/26/1973","837.56"
"12/27/1973","851.01"
"12/28/1973","848.02"
"12/31/1973","850.86"
"1/2/1974","855.32"
"1/3/1974","880.69"
"1/4/1974","880.23"
"1/7/1974","876.85"
"1/8/1974","861.78"
"1/9/1974","834.79"
"1/10/1974","823.11"
"1/11/1974","841.48"
"1/14/1974","840.18"
"1/15/1974","846.4"
"1/16/1974","856.09"
"1/17/1974","872.16"
"1/18/1974","855.47"
"1/21/1974","854.63"
"1/22/1974","863.47"
"1/23/1974","871"
"1/24/1974","863.08"
"1/25/1974","859.39"
"1/28/1974","853.01"
"1/29/1974","852.32"
"1/30/1974","862.32"
"1/31/1974","855.55"
"2/1/1974","843.94"
"2/4/1974","821.5"
"2/5/1974","820.64"
"2/6/1974","824.62"
"2/7/1974","828.46"
"2/8/1974","820.4"
"2/11/1974","803.9"
"2/12/1974","806.63"
"2/13/1974","806.87"
"2/14/1974","809.92"
"2/15/1974","820.32"
"2/19/1974","819.54"
"2/20/1974","831.04"
"2/21/1974","846.84"
"2/22/1974","855.99"
"2/25/1974","851.38"
"2/26/1974","859.51"
"2/27/1974","863.42"
"2/28/1974","860.53"
"3/1/1974","851.92"
"3/4/1974","853.18"
"3/5/1974","872.42"
"3/6/1974","879.85"
"3/7/1974","869.06"
"3/8/1974","878.05"
"3/11/1974","888.45"
"3/12/1974","887.12"
"3/13/1974","891.66"
"3/14/1974","889.78"
"3/15/1974","887.83"
"3/18/1974","874.22"
"3/19/1974","867.57"
"3/20/1974","872.34"
"3/21/1974","875.47"
"3/22/1974","878.13"
"3/25/1974","881.02"
"3/26/1974","883.68"
"3/27/1974","871.17"
"3/28/1974","854.35"
"3/29/1974","846.68"
"4/1/1974","843.48"
"4/2/1974","846.61"
